[s],CH1[V]
5.8000E-05,4.80264E-02
5.8020E-05,4.82264E-02
5.8040E-05,4.78264E-02
5.8060E-05,4.68264E-02
5.8080E-05,4.66264E-02
5.8100E-05,4.50264E-02
5.8120E-05,4.40264E-02
5.8140E-05,4.26264E-02
5.8160E-05,4.02264E-02
5.8180E-05,3.80264E-02
5.8200E-05,3.54264E-02
5.8220E-05,3.30264E-02
5.8240E-05,3.00264E-02
5.8260E-05,2.68264E-02
5.8280E-05,2.34264E-02
5.8300E-05,2.04264E-02
5.8320E-05,1.66264E-02
5.8340E-05,1.28264E-02
5.8360E-05,9.62637E-03
5.8380E-05,5.42637E-03
5.8400E-05,1.82637E-03
5.8420E-05,-2.37363E-03
5.8440E-05,-5.77363E-03
5.8460E-05,-9.77363E-03
5.8480E-05,-1.39736E-02
5.8500E-05,-1.73736E-02
5.8520E-05,-2.07736E-02
5.8540E-05,-2.45736E-02
5.8560E-05,-2.77736E-02
5.8580E-05,-3.09736E-02
5.8600E-05,-3.35736E-02
5.8620E-05,-3.69736E-02
5.8640E-05,-3.93736E-02
5.8660E-05,-4.19736E-02
5.8680E-05,-4.37736E-02
5.8700E-05,-4.51736E-02
5.8720E-05,-4.69736E-02
5.8740E-05,-4.83736E-02
5.8760E-05,-4.95736E-02
5.8780E-05,-5.01736E-02
5.8800E-05,-5.01736E-02
5.8820E-05,-5.05736E-02
5.8840E-05,-4.95736E-02
5.8860E-05,-4.91736E-02
5.8880E-05,-4.85736E-02
5.8900E-05,-4.75736E-02
5.8920E-05,-4.59736E-02
5.8940E-05,-4.43736E-02
5.8960E-05,-4.19736E-02
5.8980E-05,-4.05736E-02
5.9000E-05,-3.75736E-02
5.9020E-05,-3.51736E-02
5.9040E-05,-3.19736E-02
5.9060E-05,-2.89736E-02
5.9080E-05,-2.57736E-02
5.9100E-05,-2.21736E-02
5.9120E-05,-1.79736E-02
5.9140E-05,-1.49736E-02
5.9160E-05,-1.13736E-02
5.9180E-05,-7.37363E-03
5.9200E-05,-3.97363E-03
5.9220E-05,6.26369E-04
5.9240E-05,4.22637E-03
5.9260E-05,8.22637E-03
5.9280E-05,1.18264E-02
5.9300E-05,1.56264E-02
5.9320E-05,1.92264E-02
5.9340E-05,2.26264E-02
5.9360E-05,2.64264E-02
5.9380E-05,2.94264E-02
5.9400E-05,3.18264E-02
5.9420E-05,3.48264E-02
5.9440E-05,3.70264E-02
5.9460E-05,3.96264E-02
5.9480E-05,4.18264E-02
5.9500E-05,4.34264E-02
5.9520E-05,4.52264E-02
5.9540E-05,4.58264E-02
5.9560E-05,4.74264E-02
5.9580E-05,4.70264E-02
5.9600E-05,4.84264E-02
5.9620E-05,4.74264E-02
5.9640E-05,4.82264E-02
5.9660E-05,4.70264E-02
5.9680E-05,4.62264E-02
5.9700E-05,4.50264E-02
5.9720E-05,4.36264E-02
5.9740E-05,4.20264E-02
5.9760E-05,4.06264E-02
5.9780E-05,3.78264E-02
5.9800E-05,3.50264E-02
5.9820E-05,3.28264E-02
5.9840E-05,2.98264E-02
5.9860E-05,2.68264E-02
5.9880E-05,2.34264E-02
5.9900E-05,2.00264E-02
5.9920E-05,1.62264E-02
5.9940E-05,1.28264E-02
5.9960E-05,9.42637E-03
5.9980E-05,5.02637E-03
6.0000E-05,1.22637E-03
6.0020E-05,-2.17363E-03
6.0040E-05,-6.17363E-03
6.0060E-05,-1.01736E-02
6.0080E-05,-1.39736E-02
6.0100E-05,-1.77736E-02
6.0120E-05,-2.07736E-02
6.0140E-05,-2.49736E-02
6.0160E-05,-2.79736E-02
6.0180E-05,-3.15736E-02
6.0200E-05,-3.41736E-02
6.0220E-05,-3.69736E-02
6.0240E-05,-3.91736E-02
6.0260E-05,-4.19736E-02
6.0280E-05,-4.39736E-02
6.0300E-05,-4.59736E-02
6.0320E-05,-4.71736E-02
6.0340E-05,-4.81736E-02
6.0360E-05,-4.93736E-02
6.0380E-05,-4.97736E-02
6.0400E-05,-5.01736E-02
6.0420E-05,-5.03736E-02
6.0440E-05,-5.01736E-02
6.0460E-05,-4.95736E-02
6.0480E-05,-4.85736E-02
6.0500E-05,-4.71736E-02
6.0520E-05,-4.61736E-02
6.0540E-05,-4.41736E-02
6.0560E-05,-4.25736E-02
6.0580E-05,-4.03736E-02
6.0600E-05,-3.79736E-02
6.0620E-05,-3.49736E-02
6.0640E-05,-3.21736E-02
6.0660E-05,-2.87736E-02
6.0680E-05,-2.55736E-02
6.0700E-05,-2.19736E-02
6.0720E-05,-1.83736E-02
6.0740E-05,-1.51736E-02
6.0760E-05,-1.11736E-02
6.0780E-05,-7.37363E-03
6.0800E-05,-3.77363E-03
6.0820E-05,-1.73631E-04
6.0840E-05,3.62637E-03
6.0860E-05,8.22637E-03
6.0880E-05,1.18264E-02
6.0900E-05,1.62264E-02
6.0920E-05,1.90264E-02
6.0940E-05,-1.45736E-02
6.0960E-05,-2.77736E-02
6.0980E-05,-3.17736E-02
6.1000E-05,-3.43736E-02
6.1020E-05,-3.67736E-02
6.1040E-05,-3.97736E-02
6.1060E-05,-4.15736E-02
6.1080E-05,-4.43736E-02
6.1100E-05,-4.53736E-02
6.1120E-05,-4.65736E-02
6.1140E-05,-4.85736E-02
6.1160E-05,-4.91736E-02
6.1180E-05,-4.99736E-02
6.1200E-05,-5.05736E-02
6.1220E-05,-4.95736E-02
6.1240E-05,-4.95736E-02
6.1260E-05,-4.91736E-02
6.1280E-05,-4.85736E-02
6.1300E-05,-4.73736E-02
6.1320E-05,-4.57736E-02
6.1340E-05,-4.45736E-02
6.1360E-05,-4.23736E-02
6.1380E-05,-4.05736E-02
6.1400E-05,-3.77736E-02
6.1420E-05,-3.51736E-02
6.1440E-05,-3.25736E-02
6.1460E-05,-2.89736E-02
6.1480E-05,-2.55736E-02
6.1500E-05,-2.21736E-02
6.1520E-05,-1.85736E-02
6.1540E-05,-1.51736E-02
6.1560E-05,-1.15736E-02
6.1580E-05,-7.77363E-03
6.1600E-05,-3.97363E-03
6.1620E-05,2.26369E-04
6.1640E-05,4.22637E-03
6.1660E-05,7.62637E-03
6.1680E-05,1.16264E-02
6.1700E-05,1.56264E-02
6.1720E-05,1.92264E-02
6.1740E-05,2.26264E-02
6.1760E-05,2.58264E-02
6.1780E-05,2.90264E-02
6.1800E-05,3.18264E-02
6.1820E-05,3.44264E-02
6.1840E-05,3.72264E-02
6.1860E-05,3.94264E-02
6.1880E-05,4.14264E-02
6.1900E-05,4.36264E-02
6.1920E-05,4.46264E-02
6.1940E-05,4.64264E-02
6.1960E-05,4.70264E-02
6.1980E-05,4.74264E-02
6.2000E-05,4.76264E-02
6.2020E-05,4.84264E-02
6.2040E-05,4.76264E-02
6.2060E-05,4.74264E-02
6.2080E-05,4.62264E-02
6.2100E-05,4.52264E-02
6.2120E-05,4.36264E-02
6.2140E-05,4.22264E-02
6.2160E-05,4.02264E-02
6.2180E-05,3.78264E-02
6.2200E-05,3.60264E-02
6.2220E-05,3.26264E-02
6.2240E-05,3.02264E-02
6.2260E-05,2.66264E-02
6.2280E-05,2.36264E-02
6.2300E-05,2.04264E-02
6.2320E-05,1.64264E-02
6.2340E-05,1.30264E-02
6.2360E-05,9.02637E-03
6.2380E-05,5.62637E-03
6.2400E-05,1.82637E-03
6.2420E-05,-2.37363E-03
6.2440E-05,-5.97363E-03
6.2460E-05,-1.01736E-02
6.2480E-05,-1.39736E-02
6.2500E-05,-1.77736E-02
6.2520E-05,-2.13736E-02
6.2540E-05,-2.47736E-02
6.2560E-05,-2.77736E-02
6.2580E-05,-3.11736E-02
6.2600E-05,-3.41736E-02
6.2620E-05,-3.69736E-02
6.2640E-05,-3.97736E-02
6.2660E-05,-4.15736E-02
6.2680E-05,-4.37736E-02
6.2700E-05,-4.53736E-02
6.2720E-05,-4.65736E-02
6.2740E-05,-4.83736E-02
6.2760E-05,-4.91736E-02
6.2780E-05,-5.01736E-02
6.2800E-05,-5.03736E-02
6.2820E-05,-5.01736E-02
6.2840E-05,-5.01736E-02
6.2860E-05,-4.99736E-02
6.2880E-05,-4.87736E-02
6.2900E-05,-4.73736E-02
6.2920E-05,-4.59736E-02
6.2940E-05,-4.43736E-02
6.2960E-05,-4.27736E-02
6.2980E-05,-4.03736E-02
6.3000E-05,-3.79736E-02
6.3020E-05,-3.51736E-02
6.3040E-05,-3.23736E-02
6.3060E-05,-2.89736E-02
6.3080E-05,-2.55736E-02
6.3100E-05,-2.19736E-02
6.3120E-05,-1.87736E-02
6.3140E-05,-1.49736E-02
6.3160E-05,-1.09736E-02
6.3180E-05,-7.77363E-03
6.3200E-05,-3.17363E-03
6.3220E-05,4.26369E-04
6.3240E-05,4.22637E-03
6.3260E-05,8.02637E-03
6.3280E-05,1.16264E-02
6.3300E-05,1.54264E-02
6.3320E-05,1.88264E-02
6.3340E-05,2.26264E-02
6.3360E-05,2.58264E-02
6.3380E-05,2.90264E-02
6.3400E-05,3.18264E-02
6.3420E-05,3.48264E-02
6.3440E-05,3.70264E-02
6.3460E-05,4.00264E-02
6.3480E-05,4.14264E-02
6.3500E-05,4.34264E-02
6.3520E-05,4.50264E-02
6.3540E-05,4.58264E-02
6.3560E-05,4.72264E-02
6.3580E-05,4.74264E-02
6.3600E-05,4.78264E-02
6.3620E-05,4.76264E-02
6.3640E-05,4.78264E-02
6.3660E-05,4.74264E-02
6.3680E-05,4.62264E-02
6.3700E-05,4.56264E-02
6.3720E-05,4.40264E-02
6.3740E-05,4.24264E-02
6.3760E-05,4.04264E-02
6.3780E-05,3.80264E-02
6.3800E-05,3.58264E-02
6.3820E-05,3.28264E-02
6.3840E-05,3.06264E-02
6.3860E-05,2.66264E-02
6.3880E-05,2.34264E-02
6.3900E-05,2.04264E-02
6.3920E-05,1.68264E-02
6.3940E-05,1.30264E-02
6.3960E-05,9.22637E-03
6.3980E-05,5.22637E-03
6.4000E-05,1.62637E-03
6.4020E-05,-1.97363E-03
6.4040E-05,-6.37363E-03
6.4060E-05,-9.97363E-03
6.4080E-05,-1.37736E-02
6.4100E-05,-1.77736E-02
6.4120E-05,-2.09736E-02
6.4140E-05,-2.45736E-02
6.4160E-05,-2.79736E-02
6.4180E-05,-3.11736E-02
6.4200E-05,-3.41736E-02
6.4220E-05,-3.67736E-02
6.4240E-05,-3.95736E-02
6.4260E-05,-4.21736E-02
6.4280E-05,-4.37736E-02
6.4300E-05,-4.55736E-02
6.4320E-05,-4.69736E-02
6.4340E-05,-4.77736E-02
6.4360E-05,-4.91736E-02
6.4380E-05,-5.01736E-02
6.4400E-05,-5.03736E-02
6.4420E-05,-5.01736E-02
6.4440E-05,-5.03736E-02
6.4460E-05,-4.95736E-02
6.4480E-05,-4.87736E-02
6.4500E-05,-4.77736E-02
6.4520E-05,-4.61736E-02
6.4540E-05,-4.43736E-02
6.4560E-05,-4.23736E-02
6.4580E-05,-4.03736E-02
6.4600E-05,-3.75736E-02
6.4620E-05,-3.47736E-02
6.4640E-05,-3.21736E-02
6.4660E-05,-2.89736E-02
6.4680E-05,-2.63736E-02
6.4700E-05,-2.23736E-02
6.4720E-05,-1.91736E-02
6.4740E-05,-1.51736E-02
6.4760E-05,-1.13736E-02
6.4780E-05,-7.77363E-03
6.4800E-05,-3.77363E-03
6.4820E-05,2.26369E-04
6.4840E-05,4.22637E-03
6.4860E-05,8.22637E-03
6.4880E-05,1.16264E-02
6.4900E-05,1.52264E-02
6.4920E-05,1.88264E-02
6.4940E-05,2.22264E-02
6.4960E-05,2.54264E-02
6.4980E-05,2.86264E-02
6.5000E-05,3.16264E-02
6.5020E-05,3.44264E-02
6.5040E-05,3.70264E-02
6.5060E-05,3.90264E-02
6.5080E-05,4.10264E-02
6.5100E-05,4.34264E-02
6.5120E-05,4.48264E-02
6.5140E-05,4.60264E-02
6.5160E-05,4.66264E-02
6.5180E-05,4.74264E-02
6.5200E-05,4.80264E-02
6.5220E-05,4.80264E-02
6.5240E-05,4.76264E-02
6.5260E-05,4.72264E-02
6.5280E-05,4.62264E-02
6.5300E-05,4.56264E-02
6.5320E-05,4.34264E-02
6.5340E-05,4.22264E-02
6.5360E-05,3.98264E-02
6.5380E-05,3.76264E-02
6.5400E-05,3.54264E-02
6.5420E-05,3.24264E-02
6.5440E-05,2.98264E-02
6.5460E-05,2.66264E-02
6.5480E-05,2.34264E-02
6.5500E-05,2.00264E-02
6.5520E-05,1.64264E-02
6.5540E-05,1.28264E-02
6.5560E-05,9.02637E-03
6.5580E-05,5.82637E-03
6.5600E-05,1.42637E-03
6.5620E-05,-2.17363E-03
6.5640E-05,-6.37363E-03
6.5660E-05,-1.01736E-02
6.5680E-05,-1.39736E-02
6.5700E-05,-1.73736E-02
6.5720E-05,-2.05736E-02
6.5740E-05,-2.45736E-02
6.5760E-05,-2.77736E-02
6.5780E-05,-3.09736E-02
6.5800E-05,-3.45736E-02
6.5820E-05,-3.67736E-02
6.5840E-05,-3.97736E-02
6.5860E-05,-4.15736E-02
6.5880E-05,-4.39736E-02
6.5900E-05,-4.59736E-02
6.5920E-05,-4.71736E-02
6.5940E-05,-4.87736E-02
6.5960E-05,-4.81736E-02
6.5980E-05,-5.03736E-02
6.6000E-05,-5.09736E-02
6.6020E-05,-5.01736E-02
6.6040E-05,-5.01736E-02
6.6060E-05,-4.91736E-02
6.6080E-05,-4.87736E-02
6.6100E-05,-4.81736E-02
6.6120E-05,-4.55736E-02
6.6140E-05,-4.45736E-02
6.6160E-05,-4.21736E-02
6.6180E-05,-3.99736E-02
6.6200E-05,-3.81736E-02
6.6220E-05,-3.55736E-02
6.6240E-05,-3.17736E-02
6.6260E-05,-2.91736E-02
6.6280E-05,-2.57736E-02
6.6300E-05,-2.23736E-02
6.6320E-05,-1.85736E-02
6.6340E-05,-1.51736E-02
6.6360E-05,-1.17736E-02
6.6380E-05,-7.57363E-03
6.6400E-05,-3.97363E-03
6.6420E-05,6.26369E-04
6.6440E-05,4.22637E-03
6.6460E-05,8.02637E-03
6.6480E-05,1.18264E-02
6.6500E-05,1.54264E-02
6.6520E-05,1.92264E-02
6.6540E-05,2.18264E-02
6.6560E-05,2.58264E-02
6.6580E-05,2.88264E-02
6.6600E-05,3.24264E-02
6.6620E-05,3.44264E-02
6.6640E-05,3.68264E-02
6.6660E-05,3.94264E-02
6.6680E-05,4.18264E-02
6.6700E-05,4.32264E-02
6.6720E-05,4.44264E-02
6.6740E-05,4.58264E-02
6.6760E-05,4.64264E-02
6.6780E-05,4.72264E-02
6.6800E-05,4.82264E-02
6.6820E-05,4.80264E-02
6.6840E-05,4.78264E-02
6.6860E-05,4.70264E-02
6.6880E-05,4.60264E-02
6.6900E-05,4.50264E-02
6.6920E-05,4.40264E-02
6.6940E-05,4.20264E-02
6.6960E-05,4.04264E-02
6.6980E-05,3.78264E-02
6.7000E-05,3.54264E-02
6.7020E-05,3.30264E-02
6.7040E-05,2.98264E-02
6.7060E-05,2.66264E-02
6.7080E-05,2.38264E-02
6.7100E-05,2.02264E-02
6.7120E-05,1.62264E-02
6.7140E-05,1.28264E-02
6.7160E-05,9.02637E-03
6.7180E-05,5.62637E-03
6.7200E-05,1.42637E-03
6.7220E-05,-2.37363E-03
6.7240E-05,-5.97363E-03
6.7260E-05,-9.77363E-03
6.7280E-05,-1.37736E-02
6.7300E-05,-1.71736E-02
6.7320E-05,-2.09736E-02
6.7340E-05,-2.49736E-02
6.7360E-05,-2.77736E-02
6.7380E-05,-3.13736E-02
6.7400E-05,-3.43736E-02
6.7420E-05,-3.67736E-02
6.7440E-05,-3.93736E-02
6.7460E-05,-4.15736E-02
6.7480E-05,-4.37736E-02
6.7500E-05,-4.59736E-02
6.7520E-05,-4.71736E-02
6.7540E-05,-4.85736E-02
6.7560E-05,-4.93736E-02
6.7580E-05,-5.03736E-02
6.7600E-05,-5.03736E-02
6.7620E-05,-5.01736E-02
6.7640E-05,-4.97736E-02
6.7660E-05,-4.97736E-02
6.7680E-05,-4.89736E-02
6.7700E-05,-4.77736E-02
6.7720E-05,-4.61736E-02
6.7740E-05,-4.45736E-02
6.7760E-05,-4.21736E-02
6.7780E-05,-4.05736E-02
6.7800E-05,-3.75736E-02
6.7820E-05,-3.51736E-02
6.7840E-05,-3.19736E-02
6.7860E-05,-2.93736E-02
6.7880E-05,-2.61736E-02
6.7900E-05,-2.21736E-02
6.7920E-05,-1.87736E-02
6.7940E-05,-1.53736E-02
6.7960E-05,-1.13736E-02
6.7980E-05,-7.37363E-03
6.8000E-05,-3.57363E-03
6.8020E-05,4.26369E-04
6.8040E-05,4.02637E-03
6.8060E-05,8.02637E-03
6.8080E-05,1.16264E-02
6.8100E-05,1.60264E-02
6.8120E-05,1.90264E-02
6.8140E-05,2.24264E-02
6.8160E-05,2.58264E-02
6.8180E-05,2.92264E-02
6.8200E-05,3.20264E-02
6.8220E-05,3.48264E-02
6.8240E-05,3.70264E-02
6.8260E-05,3.94264E-02
6.8280E-05,4.14264E-02
6.8300E-05,4.32264E-02
6.8320E-05,4.50264E-02
6.8340E-05,4.62264E-02
6.8360E-05,4.66264E-02
6.8380E-05,4.76264E-02
6.8400E-05,4.82264E-02
6.8420E-05,4.84264E-02
6.8440E-05,4.80264E-02
6.8460E-05,4.70264E-02
6.8480E-05,4.62264E-02
6.8500E-05,4.50264E-02
6.8520E-05,4.36264E-02
6.8540E-05,4.20264E-02
6.8560E-05,4.02264E-02
6.8580E-05,3.80264E-02
6.8600E-05,3.54264E-02
6.8620E-05,3.24264E-02
6.8640E-05,2.98264E-02
6.8660E-05,2.66264E-02
6.8680E-05,2.32264E-02
6.8700E-05,2.00264E-02
6.8720E-05,1.68264E-02
6.8740E-05,1.30264E-02
6.8760E-05,9.42637E-03
6.8780E-05,5.22637E-03
6.8800E-05,1.62637E-03
6.8820E-05,-2.17363E-03
6.8840E-05,-6.77363E-03
6.8860E-05,-1.01736E-02
6.8880E-05,-1.37736E-02
6.8900E-05,-1.73736E-02
6.8920E-05,-2.07736E-02
6.8940E-05,-2.49736E-02
6.8960E-05,-2.77736E-02
6.8980E-05,-3.15736E-02
6.9000E-05,-3.39736E-02
6.9020E-05,-3.65736E-02
6.9040E-05,-3.93736E-02
6.9060E-05,-4.17736E-02
6.9080E-05,-4.33736E-02
6.9100E-05,-4.53736E-02
6.9120E-05,-4.67736E-02
6.9140E-05,-4.81736E-02
6.9160E-05,-4.89736E-02
6.9180E-05,-4.97736E-02
6.9200E-05,-5.01736E-02
6.9220E-05,-5.03736E-02
6.9240E-05,-4.99736E-02
6.9260E-05,-4.95736E-02
6.9280E-05,-4.91736E-02
6.9300E-05,-4.71736E-02
6.9320E-05,-4.57736E-02
6.9340E-05,-4.45736E-02
6.9360E-05,-4.25736E-02
6.9380E-05,-4.05736E-02
6.9400E-05,-3.75736E-02
6.9420E-05,-3.45736E-02
6.9440E-05,-3.23736E-02
6.9460E-05,-2.87736E-02
6.9480E-05,-2.55736E-02
6.9500E-05,-2.21736E-02
6.9520E-05,-1.87736E-02
6.9540E-05,-1.51736E-02
6.9560E-05,-1.11736E-02
6.9580E-05,-7.57363E-03
6.9600E-05,-3.37363E-03
6.9620E-05,4.26369E-04
6.9640E-05,4.42637E-03
6.9660E-05,7.42637E-03
6.9680E-05,1.16264E-02
6.9700E-05,1.56264E-02
6.9720E-05,1.90264E-02
6.9740E-05,2.26264E-02
6.9760E-05,2.58264E-02
6.9780E-05,2.82264E-02
6.9800E-05,3.18264E-02
6.9820E-05,3.48264E-02
6.9840E-05,3.68264E-02
6.9860E-05,3.98264E-02
6.9880E-05,4.14264E-02
6.9900E-05,4.28264E-02
6.9920E-05,4.48264E-02
6.9940E-05,4.62264E-02
6.9960E-05,4.74264E-02
6.9980E-05,4.74264E-02
7.0000E-05,4.82264E-02
7.0020E-05,4.80264E-02
7.0040E-05,4.76264E-02
7.0060E-05,4.70264E-02
7.0080E-05,4.66264E-02
7.0100E-05,4.54264E-02
7.0120E-05,4.40264E-02
7.0140E-05,4.22264E-02
7.0160E-05,3.98264E-02
7.0180E-05,3.80264E-02
7.0200E-05,3.58264E-02
7.0220E-05,3.26264E-02
7.0240E-05,3.00264E-02
7.0260E-05,2.68264E-02
7.0280E-05,2.34264E-02
7.0300E-05,1.98264E-02
7.0320E-05,1.68264E-02
7.0340E-05,1.30264E-02
7.0360E-05,9.02637E-03
7.0380E-05,5.22637E-03
7.0400E-05,1.22637E-03
7.0420E-05,-2.37363E-03
7.0440E-05,-6.57363E-03
7.0460E-05,-1.01736E-02
7.0480E-05,-1.41736E-02
7.0500E-05,-1.73736E-02
7.0520E-05,-2.09736E-02
7.0540E-05,-2.47736E-02
7.0560E-05,-2.81736E-02
7.0580E-05,-3.09736E-02
7.0600E-05,-3.39736E-02
7.0620E-05,-3.73736E-02
7.0640E-05,-3.95736E-02
7.0660E-05,-4.17736E-02
7.0680E-05,-4.41736E-02
7.0700E-05,-4.55736E-02
7.0720E-05,-4.69736E-02
7.0740E-05,-4.83736E-02
7.0760E-05,-4.93736E-02
7.0780E-05,-5.01736E-02
7.0800E-05,-4.97736E-02
7.0820E-05,-5.03736E-02
7.0840E-05,-5.01736E-02
7.0860E-05,-4.95736E-02
7.0880E-05,-4.87736E-02
7.0900E-05,-4.73736E-02
7.0920E-05,-4.61736E-02
7.0940E-05,-4.47736E-02
7.0960E-05,3.58264E-02
7.0980E-05,3.80264E-02
7.1000E-05,3.50264E-02
7.1020E-05,3.30264E-02
7.1040E-05,2.94264E-02
7.1060E-05,2.54264E-02
7.1080E-05,2.36264E-02
7.1100E-05,1.94264E-02
7.1120E-05,1.62264E-02
7.1140E-05,1.26264E-02
7.1160E-05,8.22637E-03
7.1180E-05,5.42637E-03
7.1200E-05,8.26369E-04
7.1220E-05,-2.97363E-03
7.1240E-05,-6.37363E-03
7.1260E-05,-1.07736E-02
7.1280E-05,-1.43736E-02
7.1300E-05,-1.73736E-02
7.1320E-05,-2.17736E-02
7.1340E-05,-2.43736E-02
7.1360E-05,-2.83736E-02
7.1380E-05,-3.09736E-02
7.1400E-05,-3.43736E-02
7.1420E-05,-3.73736E-02
7.1440E-05,-3.99736E-02
7.1460E-05,-4.21736E-02
7.1480E-05,-4.37736E-02
7.1500E-05,-4.57736E-02
7.1520E-05,-4.73736E-02
7.1540E-05,-4.85736E-02
7.1560E-05,-4.95736E-02
7.1580E-05,-4.99736E-02
7.1600E-05,-5.05736E-02
7.1620E-05,-5.03736E-02
7.1640E-05,-4.99736E-02
7.1660E-05,-4.91736E-02
7.1680E-05,-4.81736E-02
7.1700E-05,-4.79736E-02
7.1720E-05,-4.61736E-02
7.1740E-05,-4.41736E-02
7.1760E-05,-4.21736E-02
7.1780E-05,-4.05736E-02
7.1800E-05,-3.75736E-02
7.1820E-05,-3.49736E-02
7.1840E-05,-3.21736E-02
7.1860E-05,-2.89736E-02
7.1880E-05,-2.61736E-02
7.1900E-05,-2.21736E-02
7.1920E-05,-1.85736E-02
7.1940E-05,-1.49736E-02
7.1960E-05,-1.11736E-02
7.1980E-05,-7.57363E-03
7.2000E-05,-3.77363E-03
7.2020E-05,6.26369E-04
7.2040E-05,4.02637E-03
7.2060E-05,8.22637E-03
7.2080E-05,1.16264E-02
7.2100E-05,1.50264E-02
7.2120E-05,1.86264E-02
7.2140E-05,2.24264E-02
7.2160E-05,2.52264E-02
7.2180E-05,2.88264E-02
7.2200E-05,3.18264E-02
7.2220E-05,3.48264E-02
7.2240E-05,3.72264E-02
7.2260E-05,3.96264E-02
7.2280E-05,4.14264E-02
7.2300E-05,4.36264E-02
7.2320E-05,4.50264E-02
7.2340E-05,4.60264E-02
7.2360E-05,4.66264E-02
7.2380E-05,4.74264E-02
7.2400E-05,4.82264E-02
7.2420E-05,4.76264E-02
7.2440E-05,4.74264E-02
7.2460E-05,4.74264E-02
7.2480E-05,4.66264E-02
7.2500E-05,4.52264E-02
7.2520E-05,4.38264E-02
7.2540E-05,4.20264E-02
7.2560E-05,4.02264E-02
7.2580E-05,3.76264E-02
7.2600E-05,3.54264E-02
7.2620E-05,3.28264E-02
7.2640E-05,3.00264E-02
7.2660E-05,2.70264E-02
7.2680E-05,2.36264E-02
7.2700E-05,2.00264E-02
7.2720E-05,1.64264E-02
7.2740E-05,1.32264E-02
7.2760E-05,9.22637E-03
7.2780E-05,5.62637E-03
7.2800E-05,1.82637E-03
7.2820E-05,-2.77363E-03
7.2840E-05,-6.37363E-03
7.2860E-05,-9.97363E-03
7.2880E-05,-1.35736E-02
7.2900E-05,-1.73736E-02
7.2920E-05,-2.09736E-02
7.2940E-05,-2.45736E-02
7.2960E-05,-2.77736E-02
7.2980E-05,-3.15736E-02
7.3000E-05,-3.43736E-02
7.3020E-05,-3.65736E-02
7.3040E-05,-3.89736E-02
7.3060E-05,-4.15736E-02
7.3080E-05,-4.37736E-02
7.3100E-05,-4.55736E-02
7.3120E-05,-4.71736E-02
7.3140E-05,-4.83736E-02
7.3160E-05,-4.95736E-02
7.3180E-05,-5.01736E-02
7.3200E-05,-4.99736E-02
7.3220E-05,-5.01736E-02
7.3240E-05,-4.97736E-02
7.3260E-05,-4.99736E-02
7.3280E-05,-4.91736E-02
7.3300E-05,-4.77736E-02
7.3320E-05,-4.55736E-02
7.3340E-05,-4.45736E-02
7.3360E-05,-4.25736E-02
7.3380E-05,-4.05736E-02
7.3400E-05,-3.73736E-02
7.3420E-05,-3.49736E-02
7.3440E-05,-3.21736E-02
7.3460E-05,-2.87736E-02
7.3480E-05,-2.53736E-02
7.3500E-05,-2.19736E-02
7.3520E-05,-1.83736E-02
7.3540E-05,-1.45736E-02
7.3560E-05,-1.17736E-02
7.3580E-05,-7.57363E-03
7.3600E-05,-3.17363E-03
7.3620E-05,2.26369E-04
7.3640E-05,4.42637E-03
7.3660E-05,7.62637E-03
7.3680E-05,1.14264E-02
7.3700E-05,1.52264E-02
7.3720E-05,1.88264E-02
7.3740E-05,2.24264E-02
7.3760E-05,2.58264E-02
7.3780E-05,2.84264E-02
7.3800E-05,3.18264E-02
7.3820E-05,3.50264E-02
7.3840E-05,3.72264E-02
7.3860E-05,3.98264E-02
7.3880E-05,4.14264E-02
7.3900E-05,4.32264E-02
7.3920E-05,4.52264E-02
7.3940E-05,4.60264E-02
7.3960E-05,4.68264E-02
7.3980E-05,4.74264E-02
7.4000E-05,4.80264E-02
7.4020E-05,4.78264E-02
7.4040E-05,4.76264E-02
7.4060E-05,4.68264E-02
7.4080E-05,4.62264E-02
7.4100E-05,4.56264E-02
7.4120E-05,4.38264E-02
7.4140E-05,4.18264E-02
7.4160E-05,4.04264E-02
7.4180E-05,3.80264E-02
7.4200E-05,3.56264E-02
7.4220E-05,3.22264E-02
7.4240E-05,3.02264E-02
7.4260E-05,2.68264E-02
7.4280E-05,2.34264E-02
7.4300E-05,2.02264E-02
7.4320E-05,1.70264E-02
7.4340E-05,1.32264E-02
7.4360E-05,9.02637E-03
7.4380E-05,5.22637E-03
7.4400E-05,1.62637E-03
7.4420E-05,-2.37363E-03
7.4440E-05,-6.17363E-03
7.4460E-05,-9.77363E-03
7.4480E-05,-1.39736E-02
7.4500E-05,-1.71736E-02
7.4520E-05,-2.11736E-02
7.4540E-05,-2.47736E-02
7.4560E-05,-2.81736E-02
7.4580E-05,-3.11736E-02
7.4600E-05,-3.41736E-02
7.4620E-05,-3.65736E-02
7.4640E-05,-3.93736E-02
7.4660E-05,-4.19736E-02
7.4680E-05,-4.35736E-02
7.4700E-05,-4.51736E-02
7.4720E-05,-4.69736E-02
7.4740E-05,-4.87736E-02
7.4760E-05,-4.95736E-02
7.4780E-05,-4.99736E-02
7.4800E-05,-5.01736E-02
7.4820E-05,-5.05736E-02
7.4840E-05,-4.99736E-02
7.4860E-05,-4.95736E-02
7.4880E-05,-4.89736E-02
7.4900E-05,-4.77736E-02
