[Hz],FFT[dBm]
1.57519531E+07,-9.89054E+01
1.57543945E+07,-1.04645E+02
1.57568359E+07,-1.03665E+02
1.57592773E+07,-9.69854E+01
1.57617188E+07,-9.22054E+01
1.57641602E+07,-9.28654E+01
1.57666016E+07,-1.00865E+02
1.57690430E+07,-1.07005E+02
1.57714844E+07,-1.01405E+02
1.57739258E+07,-9.87254E+01
1.57763672E+07,-8.63254E+01
1.57788086E+07,-8.61054E+01
1.57812500E+07,-9.38454E+01
1.57836914E+07,-9.99454E+01
1.57861328E+07,-1.09785E+02
1.57885742E+07,-1.09205E+02
1.57910156E+07,-9.55454E+01
1.57934570E+07,-9.09454E+01
1.57958984E+07,-9.96054E+01
1.57983398E+07,-1.08265E+02
1.58007812E+07,-9.54254E+01
1.58032227E+07,-8.74454E+01
1.58056641E+07,-8.58254E+01
1.58081055E+07,-9.17454E+01
1.58105469E+07,-9.84654E+01
1.58129883E+07,-9.54254E+01
1.58154297E+07,-8.76454E+01
1.58178711E+07,-9.08854E+01
1.58203125E+07,-9.83854E+01
1.58227539E+07,-1.02285E+02
1.58251953E+07,-1.07165E+02
1.58276367E+07,-9.03854E+01
1.58300781E+07,-9.28254E+01
1.58325195E+07,-1.02865E+02
1.58349609E+07,-9.45054E+01
1.58374023E+07,-9.81454E+01
1.58398438E+07,-9.58854E+01
1.58422852E+07,-9.04054E+01
1.58447266E+07,-8.90054E+01
1.58471680E+07,-9.70654E+01
1.58496094E+07,-9.56454E+01
1.58520508E+07,-9.47054E+01
1.58544922E+07,-8.81854E+01
1.58569336E+07,-9.06254E+01
1.58593750E+07,-9.07254E+01
1.58618164E+07,-8.80454E+01
1.58642578E+07,-9.83254E+01
1.58666992E+07,-9.45054E+01
1.58691406E+07,-9.58054E+01
1.58715820E+07,-9.55654E+01
1.58740234E+07,-9.40054E+01
1.58764648E+07,-9.40854E+01
1.58789062E+07,-9.08654E+01
1.58813477E+07,-8.96854E+01
1.58837891E+07,-1.00545E+02
1.58862305E+07,-1.01645E+02
1.58886719E+07,-1.05985E+02
1.58911133E+07,-9.68054E+01
1.58935547E+07,-8.88854E+01
1.58959961E+07,-9.13854E+01
1.58984375E+07,-1.00165E+02
1.59008789E+07,-9.50654E+01
1.59033203E+07,-9.51654E+01
1.59057617E+07,-1.14005E+02
1.59082031E+07,-9.44854E+01
1.59106445E+07,-8.68254E+01
1.59130859E+07,-8.62854E+01
1.59155273E+07,-8.94854E+01
1.59179688E+07,-8.85254E+01
1.59204102E+07,-9.47054E+01
1.59228516E+07,-9.48454E+01
1.59252930E+07,-9.61054E+01
1.59277344E+07,-1.01945E+02
1.59301758E+07,-9.85454E+01
1.59326172E+07,-9.14854E+01
1.59350586E+07,-9.22254E+01
1.59375000E+07,-8.93054E+01
1.59399414E+07,-8.98054E+01
1.59423828E+07,-1.02625E+02
1.59448242E+07,-9.62654E+01
1.59472656E+07,-9.39254E+01
1.59497070E+07,-9.63654E+01
1.59521484E+07,-9.91054E+01
1.59545898E+07,-9.40054E+01
1.59570312E+07,-9.31654E+01
1.59594727E+07,-9.24454E+01
1.59619141E+07,-9.04854E+01
1.59643555E+07,-9.23054E+01
1.59667969E+07,-9.89454E+01
1.59692383E+07,-1.05965E+02
1.59716797E+07,-1.09405E+02
1.59741211E+07,-1.04325E+02
1.59765625E+07,-1.02225E+02
1.59790039E+07,-9.94254E+01
1.59814453E+07,-9.80054E+01
1.59838867E+07,-1.06865E+02
1.59863281E+07,-1.12645E+02
1.59887695E+07,-1.03965E+02
1.59912109E+07,-9.86054E+01
1.59936523E+07,-1.02565E+02
1.59960938E+07,-1.03965E+02
1.59985352E+07,-9.86254E+01
1.60009766E+07,-1.02685E+02
1.60034180E+07,-1.07945E+02
1.60058594E+07,-1.05825E+02
1.60083008E+07,-1.06325E+02
1.60107422E+07,-1.00225E+02
1.60131836E+07,-9.33254E+01
1.60156250E+07,-9.02254E+01
1.60180664E+07,-9.40054E+01
1.60205078E+07,-9.64854E+01
1.60229492E+07,-1.04925E+02
1.60253906E+07,-1.00965E+02
1.60278320E+07,-9.54254E+01
1.60302734E+07,-9.76254E+01
1.60327148E+07,-9.71054E+01
1.60351562E+07,-9.07854E+01
1.60375977E+07,-9.25854E+01
1.60400391E+07,-1.00125E+02
1.60424805E+07,-1.01885E+02
1.60449219E+07,-9.85254E+01
1.60473633E+07,-9.96654E+01
1.60498047E+07,-9.57254E+01
1.60522461E+07,-9.76254E+01
1.60546875E+07,-9.35054E+01
1.60571289E+07,-9.33254E+01
1.60595703E+07,-9.32254E+01
1.60620117E+07,-1.03065E+02
1.60644531E+07,-1.03325E+02
1.60668945E+07,-9.62854E+01
1.60693359E+07,-9.88454E+01
1.60717773E+07,-1.05765E+02
1.60742188E+07,-9.27454E+01
1.60766602E+07,-8.97254E+01
1.60791016E+07,-9.38854E+01
1.60815430E+07,-9.58854E+01
1.60839844E+07,-9.93454E+01
1.60864258E+07,-9.66654E+01
1.60888672E+07,-1.00745E+02
1.60913086E+07,-1.01965E+02
1.60937500E+07,-9.29854E+01
1.60961914E+07,-9.01654E+01
1.60986328E+07,-9.11254E+01
1.61010742E+07,-9.18854E+01
1.61035156E+07,-9.57054E+01
1.61059570E+07,-1.05765E+02
1.61083984E+07,-1.00465E+02
1.61108398E+07,-1.00625E+02
1.61132812E+07,-9.60254E+01
1.61157227E+07,-9.78454E+01
1.61181641E+07,-9.68054E+01
1.61206055E+07,-9.39254E+01
1.61230469E+07,-9.50654E+01
1.61254883E+07,-9.15054E+01
1.61279297E+07,-9.68254E+01
1.61303711E+07,-1.07205E+02
1.61328125E+07,-9.32654E+01
1.61352539E+07,-9.45854E+01
1.61376953E+07,-1.01865E+02
1.61401367E+07,-9.93054E+01
1.61425781E+07,-9.96854E+01
1.61450195E+07,-9.61054E+01
1.61474609E+07,-9.28254E+01
1.61499023E+07,-9.70454E+01
1.61523438E+07,-1.05965E+02
1.61547852E+07,-1.05965E+02
1.61572266E+07,-1.01225E+02
1.61596680E+07,-9.48254E+01
1.61621094E+07,-9.52854E+01
1.61645508E+07,-9.76854E+01
1.61669922E+07,-9.56854E+01
1.61694336E+07,-9.23254E+01
1.61718750E+07,-9.70654E+01
1.61743164E+07,-9.45854E+01
1.61767578E+07,-9.84054E+01
1.61791992E+07,-9.41454E+01
1.61816406E+07,-9.52254E+01
1.61840820E+07,-9.89054E+01
1.61865234E+07,-9.89054E+01
1.61889648E+07,-9.62054E+01
1.61914062E+07,-1.00365E+02
1.61938477E+07,-1.03125E+02
1.61962891E+07,-1.06125E+02
1.61987305E+07,-1.07565E+02
1.62011719E+07,-9.57454E+01
1.62036133E+07,-9.23654E+01
1.62060547E+07,-9.31854E+01
1.62084961E+07,-9.57654E+01
1.62109375E+07,-9.80854E+01
1.62133789E+07,-9.88854E+01
1.62158203E+07,-9.96454E+01
1.62182617E+07,-9.46654E+01
1.62207031E+07,-9.80254E+01
1.62231445E+07,-9.68654E+01
1.62255859E+07,-9.74654E+01
1.62280273E+07,-9.63854E+01
1.62304688E+07,-9.05454E+01
1.62329102E+07,-9.72654E+01
1.62353516E+07,-9.42254E+01
1.62377930E+07,-9.82054E+01
1.62402344E+07,-1.00365E+02
1.62426758E+07,-9.42254E+01
1.62451172E+07,-9.45854E+01
1.62475586E+07,-9.78854E+01
1.62500000E+07,-9.39654E+01
1.62524414E+07,-9.15654E+01
1.62548828E+07,-9.34454E+01
1.62573242E+07,-1.01985E+02
1.62597656E+07,-9.78454E+01
1.62622070E+07,-9.22454E+01
1.62646484E+07,-9.93454E+01
1.62670898E+07,-9.22054E+01
1.62695312E+07,-1.00505E+02
1.62719727E+07,-9.64454E+01
1.62744141E+07,-9.67254E+01
1.62768555E+07,-1.15225E+02
1.62792969E+07,-9.83854E+01
1.62817383E+07,-1.02305E+02
1.62841797E+07,-1.07845E+02
1.62866211E+07,-1.01125E+02
1.62890625E+07,-1.04265E+02
1.62915039E+07,-1.02965E+02
1.62939453E+07,-1.00545E+02
1.62963867E+07,-9.86854E+01
1.62988281E+07,-9.64654E+01
1.63012695E+07,-1.02905E+02
1.63037109E+07,-9.94254E+01
1.63061523E+07,-1.04605E+02
1.63085938E+07,-1.12445E+02
1.63110352E+07,-1.07025E+02
1.63134766E+07,-1.01765E+02
1.63159180E+07,-9.85454E+01
1.63183594E+07,-9.76454E+01
1.63208008E+07,-1.02685E+02
1.63232422E+07,-1.01545E+02
1.63256836E+07,-9.53654E+01
1.63281250E+07,-9.47854E+01
1.63305664E+07,-9.70054E+01
1.63330078E+07,-1.04485E+02
1.63354492E+07,-1.01185E+02
1.63378906E+07,-1.04565E+02
1.63403320E+07,-9.72054E+01
1.63427734E+07,-9.45854E+01
1.63452148E+07,-1.00365E+02
1.63476562E+07,-1.04145E+02
1.63500977E+07,-1.00925E+02
1.63525391E+07,-9.93254E+01
1.63549805E+07,-9.92254E+01
1.63574219E+07,-9.50254E+01
1.63598633E+07,-1.08065E+02
1.63623047E+07,-9.99454E+01
1.63647461E+07,-1.00585E+02
1.63671875E+07,-1.12865E+02
1.63696289E+07,-9.90654E+01
1.63720703E+07,-9.60054E+01
1.63745117E+07,-9.86254E+01
1.63769531E+07,-9.54854E+01
1.63793945E+07,-9.40854E+01
1.63818359E+07,-9.87454E+01
1.63842773E+07,-1.06485E+02
1.63867188E+07,-1.01985E+02
1.63891602E+07,-9.88654E+01
1.63916016E+07,-9.56654E+01
1.63940430E+07,-8.93054E+01
1.63964844E+07,-9.79054E+01
1.63989258E+07,-9.05654E+01
1.64013672E+07,-9.29254E+01
1.64038086E+07,-1.02925E+02
1.64062500E+07,-1.01365E+02
1.64086914E+07,-9.44254E+01
1.64111328E+07,-9.72454E+01
1.64135742E+07,-1.10505E+02
1.64160156E+07,-1.04885E+02
1.64184570E+07,-9.87454E+01
1.64208984E+07,-1.01585E+02
1.64233398E+07,-1.14525E+02
1.64257812E+07,-1.02985E+02
1.64282227E+07,-9.50454E+01
1.64306641E+07,-9.74054E+01
1.64331055E+07,-9.35854E+01
1.64355469E+07,-9.33654E+01
1.64379883E+07,-1.06205E+02
1.64404297E+07,-1.00125E+02
1.64428711E+07,-9.83454E+01
1.64453125E+07,-9.58454E+01
1.64477539E+07,-9.32254E+01
1.64501953E+07,-9.75254E+01
1.64526367E+07,-9.27654E+01
1.64550781E+07,-9.35054E+01
1.64575195E+07,-9.92054E+01
1.64599609E+07,-1.00725E+02
1.64624023E+07,-9.72254E+01
1.64648438E+07,-9.81854E+01
1.64672852E+07,-1.03765E+02
1.64697266E+07,-1.09345E+02
1.64721680E+07,-1.01405E+02
1.64746094E+07,-9.72654E+01
1.64770508E+07,-9.33054E+01
1.64794922E+07,-9.53654E+01
1.64819336E+07,-1.01285E+02
1.64843750E+07,-1.02285E+02
1.64868164E+07,-9.59654E+01
1.64892578E+07,-9.22254E+01
1.64916992E+07,-9.60054E+01
1.64941406E+07,-9.73054E+01
1.64965820E+07,-9.56254E+01
1.64990234E+07,-9.06654E+01
1.65014648E+07,-8.91654E+01
1.65039062E+07,-1.00385E+02
1.65063477E+07,-9.25854E+01
1.65087891E+07,-9.86854E+01
1.65112305E+07,-1.02445E+02
1.65136719E+07,-1.03465E+02
1.65161133E+07,-9.82254E+01
1.65185547E+07,-9.65054E+01
1.65209961E+07,-9.70454E+01
1.65234375E+07,-9.52454E+01
1.65258789E+07,-9.94054E+01
1.65283203E+07,-9.88854E+01
1.65307617E+07,-9.72854E+01
1.65332031E+07,-9.50854E+01
1.65356445E+07,-9.42654E+01
1.65380859E+07,-9.47254E+01
1.65405273E+07,-9.22054E+01
1.65429688E+07,-9.27054E+01
1.65454102E+07,-1.06645E+02
1.65478516E+07,-1.05165E+02
1.65502930E+07,-9.55454E+01
1.65527344E+07,-8.97854E+01
1.65551758E+07,-9.07654E+01
1.65576172E+07,-1.00365E+02
1.65600586E+07,-9.73654E+01
1.65625000E+07,-1.08505E+02
1.65649414E+07,-1.01905E+02
1.65673828E+07,-1.04525E+02
1.65698242E+07,-9.90054E+01
1.65722656E+07,-9.38454E+01
1.65747070E+07,-9.39254E+01
1.65771484E+07,-1.02505E+02
1.65795898E+07,-9.77254E+01
1.65820312E+07,-1.01985E+02
1.65844727E+07,-9.82054E+01
1.65869141E+07,-9.66254E+01
1.65893555E+07,-9.52654E+01
1.65917969E+07,-9.27054E+01
1.65942383E+07,-9.68054E+01
1.65966797E+07,-9.56454E+01
1.65991211E+07,-9.68454E+01
1.66015625E+07,-9.81254E+01
1.66040039E+07,-9.49254E+01
1.66064453E+07,-1.02225E+02
1.66088867E+07,-9.41454E+01
1.66113281E+07,-9.64454E+01
1.66137695E+07,-9.84254E+01
1.66162109E+07,-9.18654E+01
1.66186523E+07,-9.77654E+01
1.66210938E+07,-1.01865E+02
1.66235352E+07,-1.02245E+02
1.66259766E+07,-9.90854E+01
1.66284180E+07,-9.26854E+01
1.66308594E+07,-9.07454E+01
1.66333008E+07,-9.10654E+01
1.66357422E+07,-9.37254E+01
1.66381836E+07,-9.38854E+01
1.66406250E+07,-9.61254E+01
1.66430664E+07,-9.86854E+01
1.66455078E+07,-1.01005E+02
1.66479492E+07,-1.08645E+02
1.66503906E+07,-1.04905E+02
1.66528320E+07,-1.05265E+02
1.66552734E+07,-1.04145E+02
1.66577148E+07,-1.03325E+02
1.66601562E+07,-1.05545E+02
1.66625977E+07,-9.39254E+01
1.66650391E+07,-9.48254E+01
1.66674805E+07,-1.06685E+02
1.66699219E+07,-1.06845E+02
1.66723633E+07,-1.01405E+02
1.66748047E+07,-9.43254E+01
1.66772461E+07,-8.98654E+01
1.66796875E+07,-9.02854E+01
1.66821289E+07,-1.01505E+02
1.66845703E+07,-1.12745E+02
1.66870117E+07,-1.09605E+02
1.66894531E+07,-1.02325E+02
1.66918945E+07,-1.03185E+02
1.66943359E+07,-1.01585E+02
1.66967773E+07,-9.90054E+01
1.66992188E+07,-1.06625E+02
1.67016602E+07,-9.96054E+01
1.67041016E+07,-9.97854E+01
1.67065430E+07,-9.86854E+01
1.67089844E+07,-1.02965E+02
1.67114258E+07,-1.00965E+02
1.67138672E+07,-1.01625E+02
1.67163086E+07,-1.09485E+02
1.67187500E+07,-1.02485E+02
1.67211914E+07,-9.59654E+01
1.67236328E+07,-1.00585E+02
1.67260742E+07,-1.02085E+02
1.67285156E+07,-1.11665E+02
1.67309570E+07,-9.41454E+01
1.67333984E+07,-9.88654E+01
1.67358398E+07,-1.01185E+02
1.67382812E+07,-9.77454E+01
1.67407227E+07,-9.66854E+01
1.67431641E+07,-9.80654E+01
1.67456055E+07,-1.06665E+02
1.67480469E+07,-1.03725E+02
1.67504883E+07,-1.03405E+02
1.67529297E+07,-9.76254E+01
1.67553711E+07,-9.66054E+01
1.67578125E+07,-1.04265E+02
1.67602539E+07,-1.00245E+02
1.67626953E+07,-9.59654E+01
1.67651367E+07,-9.51854E+01
1.67675781E+07,-9.28654E+01
1.67700195E+07,-9.57454E+01
1.67724609E+07,-9.48854E+01
1.67749023E+07,-9.68054E+01
1.67773438E+07,-9.70254E+01
1.67797852E+07,-9.52854E+01
1.67822266E+07,-9.80854E+01
1.67846680E+07,-1.06545E+02
1.67871094E+07,-9.92054E+01
1.67895508E+07,-1.03265E+02
1.67919922E+07,-9.12854E+01
1.67944336E+07,-9.10854E+01
1.67968750E+07,-9.82854E+01
1.67993164E+07,-9.91254E+01
1.68017578E+07,-9.40454E+01
1.68041992E+07,-9.33254E+01
1.68066406E+07,-9.88054E+01
1.68090820E+07,-1.08065E+02
1.68115234E+07,-1.05145E+02
1.68139648E+07,-1.02825E+02
1.68164062E+07,-1.09625E+02
1.68188477E+07,-1.04585E+02
1.68212891E+07,-1.04905E+02
1.68237305E+07,-1.01625E+02
1.68261719E+07,-1.02165E+02
1.68286133E+07,-9.36654E+01
1.68310547E+07,-9.44654E+01
1.68334961E+07,-9.87054E+01
1.68359375E+07,-1.09245E+02
1.68383789E+07,-9.90054E+01
1.68408203E+07,-9.22254E+01
1.68432617E+07,-9.36654E+01
1.68457031E+07,-9.83254E+01
1.68481445E+07,-9.61854E+01
1.68505859E+07,-9.88654E+01
1.68530273E+07,-1.12525E+02
1.68554688E+07,-1.03625E+02
1.68579102E+07,-9.95454E+01
1.68603516E+07,-1.02865E+02
1.68627930E+07,-9.85854E+01
1.68652344E+07,-1.01185E+02
1.68676758E+07,-1.04405E+02
1.68701172E+07,-9.42254E+01
1.68725586E+07,-9.41454E+01
1.68750000E+07,-9.14854E+01
1.68774414E+07,-9.94254E+01
1.68798828E+07,-9.53854E+01
1.68823242E+07,-9.23654E+01
1.68847656E+07,-9.92454E+01
1.68872070E+07,-1.03065E+02
1.68896484E+07,-9.97654E+01
1.68920898E+07,-1.07865E+02
1.68945312E+07,-1.04185E+02
1.68969727E+07,-9.59254E+01
1.68994141E+07,-9.75854E+01
1.69018555E+07,-1.13805E+02
1.69042969E+07,-1.12645E+02
1.69067383E+07,-1.07205E+02
1.69091797E+07,-9.81654E+01
1.69116211E+07,-9.27054E+01
1.69140625E+07,-9.41454E+01
1.69165039E+07,-1.00385E+02
1.69189453E+07,-9.69654E+01
1.69213867E+07,-9.25254E+01
1.69238281E+07,-1.00305E+02
1.69262695E+07,-9.79254E+01
1.69287109E+07,-1.05005E+02
1.69311523E+07,-9.20054E+01
1.69335938E+07,-9.15054E+01
1.69360352E+07,-9.83854E+01
1.69384766E+07,-1.02565E+02
1.69409180E+07,-1.09205E+02
1.69433594E+07,-1.03165E+02
1.69458008E+07,-9.55054E+01
1.69482422E+07,-9.30654E+01
1.69506836E+07,-9.80054E+01
1.69531250E+07,-1.12485E+02
1.69555664E+07,-1.00225E+02
1.69580078E+07,-9.65854E+01
1.69604492E+07,-9.59854E+01
1.69628906E+07,-9.49254E+01
1.69653320E+07,-1.00905E+02
1.69677734E+07,-9.81854E+01
1.69702148E+07,-9.50454E+01
1.69726562E+07,-1.04405E+02
1.69750977E+07,-1.16285E+02
1.69775391E+07,-1.01365E+02
1.69799805E+07,-9.26854E+01
1.69824219E+07,-9.99454E+01
1.69848633E+07,-1.00985E+02
1.69873047E+07,-9.89454E+01
1.69897461E+07,-1.01025E+02
1.69921875E+07,-1.04885E+02
1.69946289E+07,-9.37654E+01
1.69970703E+07,-9.52454E+01
1.69995117E+07,-9.79254E+01
1.70019531E+07,-9.85054E+01
1.70043945E+07,-9.65054E+01
1.70068359E+07,-1.05325E+02
1.70092773E+07,-9.98254E+01
1.70117188E+07,-9.57454E+01
1.70141602E+07,-9.54054E+01
1.70166016E+07,-9.49054E+01
1.70190430E+07,-1.04785E+02
1.70214844E+07,-9.61054E+01
1.70239258E+07,-9.38854E+01
1.70263672E+07,-9.29054E+01
1.70288086E+07,-9.44654E+01
1.70312500E+07,-9.84254E+01
1.70336914E+07,-9.58254E+01
1.70361328E+07,-9.86454E+01
1.70385742E+07,-9.58054E+01
1.70410156E+07,-9.43054E+01
1.70434570E+07,-9.39254E+01
1.70458984E+07,-9.56654E+01
1.70483398E+07,-9.07254E+01
1.70507812E+07,-9.06454E+01
1.70532227E+07,-9.40454E+01
1.70556641E+07,-9.72254E+01
1.70581055E+07,-1.04645E+02
1.70605469E+07,-1.08445E+02
1.70629883E+07,-1.00165E+02
1.70654297E+07,-1.00645E+02
1.70678711E+07,-1.05405E+02
1.70703125E+07,-1.05325E+02
1.70727539E+07,-9.73054E+01
1.70751953E+07,-1.09925E+02
1.70776367E+07,-9.90454E+01
1.70800781E+07,-9.82654E+01
1.70825195E+07,-9.93854E+01
1.70849609E+07,-9.77854E+01
1.70874023E+07,-9.35454E+01
1.70898438E+07,-9.26254E+01
1.70922852E+07,-9.60254E+01
1.70947266E+07,-1.00225E+02
1.70971680E+07,-9.36254E+01
1.70996094E+07,-9.67254E+01
1.71020508E+07,-9.96854E+01
1.71044922E+07,-1.00925E+02
1.71069336E+07,-1.04085E+02
1.71093750E+07,-9.67654E+01
1.71118164E+07,-9.47654E+01
1.71142578E+07,-9.72054E+01
1.71166992E+07,-1.01365E+02
1.71191406E+07,-9.68454E+01
1.71215820E+07,-9.34054E+01
1.71240234E+07,-9.31854E+01
1.71264648E+07,-9.41854E+01
1.71289062E+07,-9.87854E+01
1.71313477E+07,-9.26254E+01
1.71337891E+07,-9.73854E+01
1.71362305E+07,-9.91054E+01
1.71386719E+07,-9.93454E+01
1.71411133E+07,-1.04705E+02
1.71435547E+07,-1.02645E+02
1.71459961E+07,-1.06985E+02
1.71484375E+07,-1.14325E+02
1.71508789E+07,-1.01425E+02
1.71533203E+07,-9.65654E+01
1.71557617E+07,-9.67054E+01
1.71582031E+07,-9.72854E+01
1.71606445E+07,-1.01325E+02
1.71630859E+07,-1.10725E+02
1.71655273E+07,-1.04665E+02
1.71679688E+07,-1.02565E+02
1.71704102E+07,-1.12005E+02
1.71728516E+07,-9.37054E+01
1.71752930E+07,-9.64854E+01
1.71777344E+07,-1.00445E+02
1.71801758E+07,-9.72054E+01
1.71826172E+07,-9.73854E+01
1.71850586E+07,-9.95854E+01
1.71875000E+07,-1.01125E+02
1.71899414E+07,-9.61654E+01
1.71923828E+07,-9.56054E+01
1.71948242E+07,-1.04305E+02
1.71972656E+07,-1.02485E+02
1.71997070E+07,-1.05825E+02
1.72021484E+07,-9.52254E+01
1.72045898E+07,-9.64254E+01
1.72070312E+07,-9.23854E+01
1.72094727E+07,-9.27654E+01
1.72119141E+07,-9.79854E+01
1.72143555E+07,-1.04345E+02
1.72167969E+07,-1.17065E+02
1.72192383E+07,-1.02285E+02
1.72216797E+07,-1.00565E+02
1.72241211E+07,-1.00925E+02
1.72265625E+07,-9.30654E+01
1.72290039E+07,-9.61254E+01
1.72314453E+07,-9.68454E+01
1.72338867E+07,-9.49254E+01
1.72363281E+07,-9.83054E+01
1.72387695E+07,-9.42654E+01
1.72412109E+07,-9.14254E+01
1.72436523E+07,-9.47254E+01
1.72460938E+07,-9.97454E+01
1.72485352E+07,-9.42654E+01
1.72509766E+07,-9.53854E+01
1.72534180E+07,-9.69254E+01
1.72558594E+07,-1.03305E+02
1.72583008E+07,-1.00645E+02
1.72607422E+07,-1.03545E+02
1.72631836E+07,-1.12625E+02
1.72656250E+07,-9.97854E+01
1.72680664E+07,-9.43454E+01
1.72705078E+07,-9.43654E+01
1.72729492E+07,-9.53054E+01
1.72753906E+07,-9.91454E+01
1.72778320E+07,-9.65254E+01
1.72802734E+07,-1.03885E+02
1.72827148E+07,-1.05005E+02
1.72851562E+07,-1.10065E+02
1.72875977E+07,-9.95854E+01
1.72900391E+07,-9.58854E+01
1.72924805E+07,-1.02085E+02
1.72949219E+07,-1.00625E+02
1.72973633E+07,-9.55054E+01
1.72998047E+07,-9.03854E+01
1.73022461E+07,-9.02854E+01
1.73046875E+07,-9.49454E+01
1.73071289E+07,-1.22805E+02
1.73095703E+07,-9.63054E+01
1.73120117E+07,-9.37054E+01
1.73144531E+07,-9.68854E+01
1.73168945E+07,-9.81254E+01
1.73193359E+07,-9.88854E+01
1.73217773E+07,-9.78654E+01
1.73242188E+07,-8.91254E+01
1.73266602E+07,-9.08654E+01
1.73291016E+07,-1.05525E+02
1.73315430E+07,-9.62654E+01
1.73339844E+07,-9.88654E+01
1.73364258E+07,-1.01405E+02
1.73388672E+07,-9.27054E+01
1.73413086E+07,-9.35854E+01
1.73437500E+07,-9.00254E+01
1.73461914E+07,-8.86054E+01
1.73486328E+07,-9.38454E+01
1.73510742E+07,-9.91654E+01
1.73535156E+07,-9.92454E+01
1.73559570E+07,-9.68054E+01
1.73583984E+07,-9.86854E+01
1.73608398E+07,-1.14085E+02
1.73632812E+07,-9.64054E+01
1.73657227E+07,-9.38054E+01
1.73681641E+07,-9.73054E+01
1.73706055E+07,-1.01985E+02
1.73730469E+07,-9.28054E+01
1.73754883E+07,-9.38054E+01
1.73779297E+07,-9.47854E+01
1.73803711E+07,-9.37654E+01
1.73828125E+07,-9.74854E+01
1.73852539E+07,-9.98654E+01
1.73876953E+07,-9.67654E+01
1.73901367E+07,-1.02285E+02
1.73925781E+07,-1.00845E+02
1.73950195E+07,-1.07125E+02
1.73974609E+07,-1.01905E+02
1.73999023E+07,-9.96854E+01
1.74023438E+07,-9.49054E+01
1.74047852E+07,-9.31254E+01
1.74072266E+07,-9.40454E+01
1.74096680E+07,-9.67054E+01
1.74121094E+07,-9.95254E+01
1.74145508E+07,-1.03585E+02
1.74169922E+07,-1.00825E+02
1.74194336E+07,-9.97854E+01
1.74218750E+07,-9.31654E+01
1.74243164E+07,-9.80054E+01
1.74267578E+07,-9.48454E+01
1.74291992E+07,-9.24254E+01
1.74316406E+07,-1.02485E+02
1.74340820E+07,-9.77254E+01
1.74365234E+07,-9.72254E+01
1.74389648E+07,-9.82254E+01
1.74414062E+07,-1.05045E+02
1.74438477E+07,-9.56254E+01
1.74462891E+07,-1.14985E+02
1.74487305E+07,-9.40454E+01
1.74511719E+07,-9.88054E+01
1.74536133E+07,-1.03765E+02
1.74560547E+07,-9.53654E+01
1.74584961E+07,-9.39254E+01
1.74609375E+07,-1.01705E+02
1.74633789E+07,-9.47254E+01
1.74658203E+07,-9.20454E+01
1.74682617E+07,-9.76254E+01
1.74707031E+07,-9.74254E+01
1.74731445E+07,-9.76854E+01
1.74755859E+07,-9.82654E+01
1.74780273E+07,-9.57654E+01
1.74804688E+07,-9.47654E+01
1.74829102E+07,-9.77254E+01
1.74853516E+07,-1.08125E+02
1.74877930E+07,-1.23165E+02
1.74902344E+07,-1.19205E+02
1.74926758E+07,-1.02745E+02
1.74951172E+07,-9.37654E+01
1.74975586E+07,-9.10454E+01
1.75000000E+07,-9.28254E+01
1.75024414E+07,-1.01865E+02
1.75048828E+07,-9.82854E+01
1.75073242E+07,-9.62654E+01
1.75097656E+07,-1.03585E+02
1.75122070E+07,-9.44054E+01
1.75146484E+07,-9.29254E+01
1.75170898E+07,-9.75254E+01
1.75195312E+07,-9.20654E+01
1.75219727E+07,-9.67254E+01
1.75244141E+07,-9.71254E+01
1.75268555E+07,-9.36654E+01
1.75292969E+07,-9.68854E+01
1.75317383E+07,-9.96454E+01
1.75341797E+07,-9.48854E+01
1.75366211E+07,-1.04145E+02
1.75390625E+07,-9.42254E+01
1.75415039E+07,-9.70854E+01
1.75439453E+07,-9.59254E+01
1.75463867E+07,-9.52254E+01
1.75488281E+07,-1.03365E+02
1.75512695E+07,-1.11205E+02
1.75537109E+07,-9.63654E+01
1.75561523E+07,-9.89054E+01
1.75585938E+07,-1.12445E+02
1.75610352E+07,-1.04045E+02
1.75634766E+07,-9.73454E+01
1.75659180E+07,-9.83654E+01
1.75683594E+07,-1.07085E+02
1.75708008E+07,-1.04425E+02
1.75732422E+07,-1.02565E+02
1.75756836E+07,-1.07365E+02
1.75781250E+07,-1.01165E+02
1.75805664E+07,-9.64654E+01
1.75830078E+07,-9.22054E+01
1.75854492E+07,-1.01325E+02
1.75878906E+07,-1.06485E+02
1.75903320E+07,-1.04425E+02
1.75927734E+07,-1.07905E+02
1.75952148E+07,-9.80054E+01
1.75976562E+07,-9.22854E+01
1.76000977E+07,-9.05254E+01
1.76025391E+07,-9.30254E+01
1.76049805E+07,-9.49054E+01
1.76074219E+07,-9.86454E+01
1.76098633E+07,-1.01685E+02
1.76123047E+07,-1.09385E+02
1.76147461E+07,-9.49654E+01
1.76171875E+07,-9.62654E+01
1.76196289E+07,-1.13705E+02
1.76220703E+07,-9.54254E+01
1.76245117E+07,-9.32654E+01
1.76269531E+07,-1.01065E+02
1.76293945E+07,-1.03165E+02
1.76318359E+07,-9.59054E+01
1.76342773E+07,-1.08725E+02
1.76367188E+07,-9.66254E+01
1.76391602E+07,-9.45454E+01
1.76416016E+07,-1.10085E+02
1.76440430E+07,-1.02525E+02
1.76464844E+07,-1.09545E+02
